draw,permuted_r2,permutation_seed,observed_r2,n_reporters_complete_case
557,0.038541588029478935,20260848,0.387126991102116,35
558,0.001315716740952655,20260848,0.387126991102116,35
559,0.07195361082014762,20260848,0.387126991102116,35
560,0.12848054807330622,20260848,0.387126991102116,35
561,0.025223044360157987,20260848,0.387126991102116,35
562,0.06795790791703815,20260848,0.387126991102116,35
563,0.013812370844921706,20260848,0.387126991102116,35
564,0.012965549259030262,20260848,0.387126991102116,35
565,0.03356411354998301,20260848,0.387126991102116,35
566,0.0173956152502317,20260848,0.387126991102116,35
567,0.06608853535954207,20260848,0.387126991102116,35
568,0.010830316676632368,20260848,0.387126991102116,35
569,0.04427998912933073,20260848,0.387126991102116,35
570,0.07766002197523991,20260848,0.387126991102116,35
571,0.22480074436931574,20260848,0.387126991102116,35
572,0.06334698068865019,20260848,0.387126991102116,35
573,0.05680292915456775,20260848,0.387126991102116,35
574,0.16655243516232987,20260848,0.387126991102116,35
575,0.03872125746664368,20260848,0.387126991102116,35
576,0.03410955495998247,20260848,0.387126991102116,35
577,0.10160041744814508,20260848,0.387126991102116,35
578,0.033839243138889974,20260848,0.387126991102116,35
579,0.25767591047111715,20260848,0.387126991102116,35
580,0.07278447033915347,20260848,0.387126991102116,35
581,0.07622050613082221,20260848,0.387126991102116,35
582,0.02739268806229056,20260848,0.387126991102116,35
583,0.07311257398011484,20260848,0.387126991102116,35
584,0.06991419809570343,20260848,0.387126991102116,35
585,0.08457895954118144,20260848,0.387126991102116,35
586,0.015796967510839477,20260848,0.387126991102116,35
587,0.11906926617516245,20260848,0.387126991102116,35
588,0.027900763847548693,20260848,0.387126991102116,35
589,0.0963922018819956,20260848,0.387126991102116,35
590,0.12127706098210278,20260848,0.387126991102116,35
591,0.16417168273807037,20260848,0.387126991102116,35
592,0.1287983296331937,20260848,0.387126991102116,35
593,0.15062656365207117,20260848,0.387126991102116,35
594,0.15116911438285863,20260848,0.387126991102116,35
595,0.026603588809673617,20260848,0.387126991102116,35
596,0.126133542234785,20260848,0.387126991102116,35
597,0.05747898158118736,20260848,0.387126991102116,35
598,0.1407864756508056,20260848,0.387126991102116,35
599,0.046794123047528724,20260848,0.387126991102116,35
600,0.1732490467943717,20260848,0.387126991102116,35
601,0.06027295927814902,20260848,0.387126991102116,35
602,0.09243199012508252,20260848,0.387126991102116,35
603,0.013468636573019555,20260848,0.387126991102116,35
604,0.1022531758889369,20260848,0.387126991102116,35
605,0.0803027340667416,20260848,0.387126991102116,35
606,0.2486578467247088,20260848,0.387126991102116,35
607,0.004979288934252368,20260848,0.387126991102116,35
608,0.15917696604329645,20260848,0.387126991102116,35
609,0.028132022690374403,20260848,0.387126991102116,35
610,0.11401861608329156,20260848,0.387126991102116,35
611,0.10498702086513112,20260848,0.387126991102116,35
612,0.1706369464235341,20260848,0.387126991102116,35
613,0.1107682903244459,20260848,0.387126991102116,35
614,0.04983885525736487,20260848,0.387126991102116,35
615,0.02888973074976453,20260848,0.387126991102116,35
616,0.07664567231686903,20260848,0.387126991102116,35
617,0.08731153066586506,20260848,0.387126991102116,35
618,0.03212392299544098,20260848,0.387126991102116,35
619,0.10137724616000299,20260848,0.387126991102116,35
620,0.10564391668280293,20260848,0.387126991102116,35
621,0.08192791493958695,20260848,0.387126991102116,35
622,0.061538890281870096,20260848,0.387126991102116,35
623,0.314609729563581,20260848,0.387126991102116,35
624,0.10682917849454077,20260848,0.387126991102116,35
625,0.012952966417999368,20260848,0.387126991102116,35
626,0.14830290004596403,20260848,0.387126991102116,35
627,0.021983448353111945,20260848,0.387126991102116,35
628,0.1820710400150506,20260848,0.387126991102116,35
629,0.22255197241985825,20260848,0.387126991102116,35
630,0.2563653452962966,20260848,0.387126991102116,35
631,0.17012319179186508,20260848,0.387126991102116,35
632,0.03133243586515977,20260848,0.387126991102116,35
633,0.01584028389545722,20260848,0.387126991102116,35
634,0.08200733248055125,20260848,0.387126991102116,35
635,0.04753346065259445,20260848,0.387126991102116,35
636,0.06645735685536946,20260848,0.387126991102116,35
637,0.05457721417413741,20260848,0.387126991102116,35
638,0.016115370926334416,20260848,0.387126991102116,35
639,0.0746010299237665,20260848,0.387126991102116,35
640,0.11059574457702348,20260848,0.387126991102116,35
641,0.07941576735836053,20260848,0.387126991102116,35
642,0.026958361739609527,20260848,0.387126991102116,35
643,0.00863475205004205,20260848,0.387126991102116,35
644,0.0018790040706821998,20260848,0.387126991102116,35
645,0.013859319514523127,20260848,0.387126991102116,35
646,0.16132475307938343,20260848,0.387126991102116,35
647,0.03860862212611782,20260848,0.387126991102116,35
648,0.09350772898044324,20260848,0.387126991102116,35
649,0.08392708264884763,20260848,0.387126991102116,35
650,0.06714650548660483,20260848,0.387126991102116,35
651,0.03898419627888283,20260848,0.387126991102116,35
652,0.21538645134429668,20260848,0.387126991102116,35
653,0.024688003954401738,20260848,0.387126991102116,35
654,0.034257665087913725,20260848,0.387126991102116,35
655,0.04677615899209009,20260848,0.387126991102116,35
656,0.0764445007694532,20260848,0.387126991102116,35
657,0.18762774313621822,20260848,0.387126991102116,35
658,0.09298970269646556,20260848,0.387126991102116,35
659,0.06888243351127232,20260848,0.387126991102116,35
660,0.008313238617823071,20260848,0.387126991102116,35
661,0.030441176533705816,20260848,0.387126991102116,35
662,0.044234210868807855,20260848,0.387126991102116,35
663,0.14351152289938418,20260848,0.387126991102116,35
664,0.12704115477404,20260848,0.387126991102116,35
665,0.05375905754464472,20260848,0.387126991102116,35
666,0.13129441152657217,20260848,0.387126991102116,35
667,0.11546425197433718,20260848,0.387126991102116,35
668,0.08182914424782695,20260848,0.387126991102116,35
669,0.0121697277696039,20260848,0.387126991102116,35
670,0.11395085931097015,20260848,0.387126991102116,35
671,0.17957723591834862,20260848,0.387126991102116,35
672,0.04757876762449542,20260848,0.387126991102116,35
673,0.005873695103961518,20260848,0.387126991102116,35
674,0.07778498365963404,20260848,0.387126991102116,35
675,0.022369382324024745,20260848,0.387126991102116,35
676,0.27523594183981437,20260848,0.387126991102116,35
677,0.1385262374772367,20260848,0.387126991102116,35
678,0.008129422179976697,20260848,0.387126991102116,35
679,0.08244853980978395,20260848,0.387126991102116,35
680,0.13016550620033984,20260848,0.387126991102116,35
681,0.039864990976222425,20260848,0.387126991102116,35
682,0.17598936722591174,20260848,0.387126991102116,35
683,0.1309661074942896,20260848,0.387126991102116,35
684,0.035759357682072834,20260848,0.387126991102116,35
685,0.1350612116065848,20260848,0.387126991102116,35
686,0.11257439109560208,20260848,0.387126991102116,35
687,0.12593852462122646,20260848,0.387126991102116,35
688,0.17712972965656926,20260848,0.387126991102116,35
689,0.06709030862115428,20260848,0.387126991102116,35
690,0.04415591758413284,20260848,0.387126991102116,35
691,0.139766241836082,20260848,0.387126991102116,35
692,0.11623214295507722,20260848,0.387126991102116,35
693,0.08636180303234597,20260848,0.387126991102116,35
694,0.12717178920610916,20260848,0.387126991102116,35
695,0.15212861085653573,20260848,0.387126991102116,35
696,0.014378122187092557,20260848,0.387126991102116,35
697,0.060720979498487204,20260848,0.387126991102116,35
698,0.17085437108472323,20260848,0.387126991102116,35
699,0.1297677328179213,20260848,0.387126991102116,35
700,0.08034876984582251,20260848,0.387126991102116,35
701,0.10880697532232697,20260848,0.387126991102116,35
702,0.05107127960267277,20260848,0.387126991102116,35
703,0.07199154342793712,20260848,0.387126991102116,35
704,0.06933707733930394,20260848,0.387126991102116,35
705,0.08174664671055121,20260848,0.387126991102116,35
706,0.09863342646901496,20260848,0.387126991102116,35
707,0.17641582065772576,20260848,0.387126991102116,35
708,0.03833214845141486,20260848,0.387126991102116,35
709,0.042372235698573624,20260848,0.387126991102116,35
710,0.060893703862568094,20260848,0.387126991102116,35
711,0.046613070190549055,20260848,0.387126991102116,35
712,0.08124892452271026,20260848,0.387126991102116,35
713,0.15242458844030138,20260848,0.387126991102116,35
714,0.07611827420804884,20260848,0.387126991102116,35
715,0.12061560017737816,20260848,0.387126991102116,35
716,0.030923921410311417,20260848,0.387126991102116,35
717,0.045541553389098266,20260848,0.387126991102116,35
718,0.034520128825905716,20260848,0.387126991102116,35
719,0.0036346586742396214,20260848,0.387126991102116,35
720,0.1607333304889783,20260848,0.387126991102116,35
721,0.015077637843940339,20260848,0.387126991102116,35
722,0.07764219223687185,20260848,0.387126991102116,35
723,0.11153056855393462,20260848,0.387126991102116,35
724,0.0039306292086699335,20260848,0.387126991102116,35
725,0.061231442749034026,20260848,0.387126991102116,35
726,0.13369358313829005,20260848,0.387126991102116,35
727,0.12406284397646739,20260848,0.387126991102116,35
728,0.024306533717679768,20260848,0.387126991102116,35
729,0.16606506853092728,20260848,0.387126991102116,35
730,0.1695063694103488,20260848,0.387126991102116,35
731,0.05019223116179272,20260848,0.387126991102116,35
732,0.03706580768272327,20260848,0.387126991102116,35
733,0.14892365884732317,20260848,0.387126991102116,35
734,0.09709776154703986,20260848,0.387126991102116,35
735,0.13650397544082593,20260848,0.387126991102116,35
736,0.11055889779638828,20260848,0.387126991102116,35
737,0.06591369681021308,20260848,0.387126991102116,35
738,0.004619147500948273,20260848,0.387126991102116,35
739,0.15873218501892228,20260848,0.387126991102116,35
740,0.07186214448804162,20260848,0.387126991102116,35
741,0.10180126700615133,20260848,0.387126991102116,35
742,0.06335208983009677,20260848,0.387126991102116,35
743,0.04659388304953349,20260848,0.387126991102116,35
744,0.013903090028762999,20260848,0.387126991102116,35
745,0.01547017316118171,20260848,0.387126991102116,35
746,0.12044158626428769,20260848,0.387126991102116,35
747,0.04131342057624998,20260848,0.387126991102116,35
748,0.027114079590752405,20260848,0.387126991102116,35
749,0.1960222321515318,20260848,0.387126991102116,35
750,0.15644943337106743,20260848,0.387126991102116,35
751,0.10969382738299172,20260848,0.387126991102116,35
752,0.2095526541381867,20260848,0.387126991102116,35
753,0.04627569084188987,20260848,0.387126991102116,35
754,0.04490930477927135,20260848,0.387126991102116,35
755,0.029641766472695785,20260848,0.387126991102116,35
756,0.0805323253381901,20260848,0.387126991102116,35
757,0.1779976459744761,20260848,0.387126991102116,35
758,0.06122827472582504,20260848,0.387126991102116,35
759,0.13210244110615788,20260848,0.387126991102116,35
760,0.0847190535076987,20260848,0.387126991102116,35
761,0.11686959967955535,20260848,0.387126991102116,35
762,0.08201383330013456,20260848,0.387126991102116,35
763,0.023902923899184914,20260848,0.387126991102116,35
764,0.03188993392441186,20260848,0.387126991102116,35
765,0.07721895106716126,20260848,0.387126991102116,35
766,0.007712480825487811,20260848,0.387126991102116,35
767,0.16159691628740236,20260848,0.387126991102116,35
768,0.12511498933417697,20260848,0.387126991102116,35
769,0.0979435891177931,20260848,0.387126991102116,35
770,0.08276030675542612,20260848,0.387126991102116,35
771,0.052623774869669626,20260848,0.387126991102116,35
772,0.2647431122372993,20260848,0.387126991102116,35
773,0.08847227956573056,20260848,0.387126991102116,35
774,0.049586615999724803,20260848,0.387126991102116,35
775,0.017279250301092786,20260848,0.387126991102116,35
776,0.004806973037469353,20260848,0.387126991102116,35
777,0.17986863233994255,20260848,0.387126991102116,35
778,0.1738297881600116,20260848,0.387126991102116,35
779,0.12221950213241861,20260848,0.387126991102116,35
780,0.022884088235787803,20260848,0.387126991102116,35
781,0.21178209653084523,20260848,0.387126991102116,35
782,0.0989083471495702,20260848,0.387126991102116,35
783,0.07464279364264281,20260848,0.387126991102116,35
784,0.09276454482266117,20260848,0.387126991102116,35
785,0.032887153006601944,20260848,0.387126991102116,35
786,0.11009620544246079,20260848,0.387126991102116,35
787,0.20713109564465992,20260848,0.387126991102116,35
788,0.07336963135709862,20260848,0.387126991102116,35
789,0.07190022356192671,20260848,0.387126991102116,35
790,0.16109024439082342,20260848,0.387126991102116,35
791,0.06870430588364329,20260848,0.387126991102116,35
792,0.09992490807340104,20260848,0.387126991102116,35
793,0.0046590663544107125,20260848,0.387126991102116,35
794,0.05706824504466079,20260848,0.387126991102116,35
795,0.20822765554107137,20260848,0.387126991102116,35
796,0.0251255674283698,20260848,0.387126991102116,35
797,0.2603057718873518,20260848,0.387126991102116,35
798,0.0274425845453109,20260848,0.387126991102116,35
799,0.03605603156407999,20260848,0.387126991102116,35
800,0.06929002596728917,20260848,0.387126991102116,35
801,0.016829722972211747,20260848,0.387126991102116,35
802,0.14299087766188756,20260848,0.387126991102116,35
803,0.2061782933837253,20260848,0.387126991102116,35
804,0.04925534738730131,20260848,0.387126991102116,35
805,0.11918287224327095,20260848,0.387126991102116,35
806,0.3313941679942174,20260848,0.387126991102116,35
807,0.06579455338292062,20260848,0.387126991102116,35
808,0.08863534994706768,20260848,0.387126991102116,35
809,0.04902057348534572,20260848,0.387126991102116,35
810,0.09594398180071495,20260848,0.387126991102116,35
811,0.008266699310636061,20260848,0.387126991102116,35
812,0.003620721396163429,20260848,0.387126991102116,35
813,0.061402016014176164,20260848,0.387126991102116,35
814,0.14614996435328365,20260848,0.387126991102116,35
815,0.09679649937719759,20260848,0.387126991102116,35
816,0.409445493294779,20260848,0.387126991102116,35
817,0.11571419417896744,20260848,0.387126991102116,35
818,0.13669278568286114,20260848,0.387126991102116,35
819,0.3868612280892868,20260848,0.387126991102116,35
820,0.08505709664634209,20260848,0.387126991102116,35
821,0.030419481910231916,20260848,0.387126991102116,35
822,0.011771054569206907,20260848,0.387126991102116,35
823,0.060844010853811636,20260848,0.387126991102116,35
824,0.07423386584043623,20260848,0.387126991102116,35
825,0.3062778569860469,20260848,0.387126991102116,35
826,0.14827348271969487,20260848,0.387126991102116,35
827,0.1463333392192787,20260848,0.387126991102116,35
828,0.1393277290265188,20260848,0.387126991102116,35
829,0.09261493804985454,20260848,0.387126991102116,35
830,0.1683501117274151,20260848,0.387126991102116,35
831,0.03203266860209497,20260848,0.387126991102116,35
832,0.07265612716593906,20260848,0.387126991102116,35
833,0.04414967430301986,20260848,0.387126991102116,35
834,0.10285365254504986,20260848,0.387126991102116,35
835,0.15426762435730013,20260848,0.387126991102116,35
836,0.08033229684508658,20260848,0.387126991102116,35
837,0.055405847699034116,20260848,0.387126991102116,35
838,0.03474093782107168,20260848,0.387126991102116,35
839,0.07380317694142058,20260848,0.387126991102116,35
840,0.1582299971041019,20260848,0.387126991102116,35
841,0.10290531713344175,20260848,0.387126991102116,35
842,0.14254559743790784,20260848,0.387126991102116,35
843,0.060145072332499994,20260848,0.387126991102116,35
844,0.1315917274942815,20260848,0.387126991102116,35
845,0.10273247718684264,20260848,0.387126991102116,35
846,0.08146736650627762,20260848,0.387126991102116,35
847,0.08290110548250518,20260848,0.387126991102116,35
848,0.01223501583359543,20260848,0.387126991102116,35
849,0.07148489051097473,20260848,0.387126991102116,35
850,0.09209907468241385,20260848,0.387126991102116,35
851,0.04444225329131424,20260848,0.387126991102116,35
852,0.14644237969663465,20260848,0.387126991102116,35
853,0.08820627654748536,20260848,0.387126991102116,35
854,0.16173522357723047,20260848,0.387126991102116,35
855,0.07442271943787304,20260848,0.387126991102116,35
856,0.02325885531702443,20260848,0.387126991102116,35
857,0.2368620268039242,20260848,0.387126991102116,35
858,0.043725459972752234,20260848,0.387126991102116,35
859,0.17305170145437443,20260848,0.387126991102116,35
860,0.07510990353822433,20260848,0.387126991102116,35
861,0.08919272373610476,20260848,0.387126991102116,35
862,0.03613689468168102,20260848,0.387126991102116,35
863,0.09924441580110299,20260848,0.387126991102116,35
864,0.029657392812931116,20260848,0.387126991102116,35
865,0.03773492998728023,20260848,0.387126991102116,35
866,0.061537788530376836,20260848,0.387126991102116,35
867,0.16033293279883665,20260848,0.387126991102116,35
868,0.04655473549416722,20260848,0.387126991102116,35
869,0.04744252473765498,20260848,0.387126991102116,35
870,0.006699620755945768,20260848,0.387126991102116,35
871,0.09938002556247427,20260848,0.387126991102116,35
872,0.08946267896518789,20260848,0.387126991102116,35
873,0.12918637502897257,20260848,0.387126991102116,35
874,0.018227412096469164,20260848,0.387126991102116,35
875,0.11155743837087351,20260848,0.387126991102116,35
876,0.13703747618960604,20260848,0.387126991102116,35
877,0.08590064649313,20260848,0.387126991102116,35
878,0.029876940836225496,20260848,0.387126991102116,35
879,0.07297032013931648,20260848,0.387126991102116,35
880,0.0975868684651755,20260848,0.387126991102116,35
881,0.045183742424975915,20260848,0.387126991102116,35
882,0.14467153697881474,20260848,0.387126991102116,35
883,0.06525629328639382,20260848,0.387126991102116,35
884,0.107182345300185,20260848,0.387126991102116,35
885,0.019114094603297604,20260848,0.387126991102116,35
886,0.033142294464667765,20260848,0.387126991102116,35
887,0.11771648699282922,20260848,0.387126991102116,35
888,0.14413331726063772,20260848,0.387126991102116,35
889,0.006649223944672711,20260848,0.387126991102116,35
890,0.03724808517940914,20260848,0.387126991102116,35
891,0.041545482489971475,20260848,0.387126991102116,35
892,0.06417840201041591,20260848,0.387126991102116,35
893,0.049554394860813145,20260848,0.387126991102116,35
894,0.3023195331346955,20260848,0.387126991102116,35
895,0.09111031798167346,20260848,0.387126991102116,35
896,0.0016108332902693423,20260848,0.387126991102116,35
897,0.0622409066731856,20260848,0.387126991102116,35
898,0.32167815611615524,20260848,0.387126991102116,35
899,0.027919259746835623,20260848,0.387126991102116,35
900,0.16675956695372807,20260848,0.387126991102116,35
901,0.11719257002703565,20260848,0.387126991102116,35
902,0.017640647765315376,20260848,0.387126991102116,35
903,0.010657874603262285,20260848,0.387126991102116,35
904,0.06999428287967846,20260848,0.387126991102116,35
905,0.08594252160203764,20260848,0.387126991102116,35
906,0.09704018812307769,20260848,0.387126991102116,35
907,0.11891394952049184,20260848,0.387126991102116,35
908,0.18470867325475748,20260848,0.387126991102116,35
909,0.05633405216885545,20260848,0.387126991102116,35
910,0.006376428333832784,20260848,0.387126991102116,35
911,0.060717168856448844,20260848,0.387126991102116,35
912,0.1430490367798608,20260848,0.387126991102116,35
913,0.290540198573908,20260848,0.387126991102116,35
914,0.07819479429494047,20260848,0.387126991102116,35
915,0.014205675673180873,20260848,0.387126991102116,35
916,0.06901141691543666,20260848,0.387126991102116,35
917,0.12559550125969687,20260848,0.387126991102116,35
918,0.17323572329046955,20260848,0.387126991102116,35
919,0.053283269086069396,20260848,0.387126991102116,35
920,0.13817791551274572,20260848,0.387126991102116,35
921,0.06205990109834614,20260848,0.387126991102116,35
922,0.09025630342708202,20260848,0.387126991102116,35
923,0.23161444044366375,20260848,0.387126991102116,35
924,0.035465189687275855,20260848,0.387126991102116,35
925,0.08883217011883704,20260848,0.387126991102116,35
926,0.02713436659865187,20260848,0.387126991102116,35
927,0.011102968093559928,20260848,0.387126991102116,35
928,0.038147045008185,20260848,0.387126991102116,35
929,0.1123775681735979,20260848,0.387126991102116,35
930,0.12571946846467896,20260848,0.387126991102116,35
931,0.05196921296336343,20260848,0.387126991102116,35
932,0.10089025902135795,20260848,0.387126991102116,35
933,0.06754730523162789,20260848,0.387126991102116,35
934,0.013894159203526768,20260848,0.387126991102116,35
935,0.10211899741634545,20260848,0.387126991102116,35
936,0.03889162262486401,20260848,0.387126991102116,35
937,0.027386545758552816,20260848,0.387126991102116,35
938,0.029372773240470607,20260848,0.387126991102116,35
939,0.061098583007236584,20260848,0.387126991102116,35
940,0.11260763912891514,20260848,0.387126991102116,35
941,0.026654356756440345,20260848,0.387126991102116,35
942,0.008845162730635181,20260848,0.387126991102116,35
943,0.04874805453324105,20260848,0.387126991102116,35
944,0.1362827546597477,20260848,0.387126991102116,35
945,0.2351447371590174,20260848,0.387126991102116,35
946,0.09820414956001355,20260848,0.387126991102116,35
947,0.05301824772242392,20260848,0.387126991102116,35
948,0.02325246231599587,20260848,0.387126991102116,35
949,0.06244370683936573,20260848,0.387126991102116,35
950,0.13379191053096184,20260848,0.387126991102116,35
951,0.03585743105972938,20260848,0.387126991102116,35
952,0.07815659890555349,20260848,0.387126991102116,35
953,0.036825347097480754,20260848,0.387126991102116,35
954,0.3430530742316772,20260848,0.387126991102116,35
955,0.027909895422027264,20260848,0.387126991102116,35
956,0.1783129290856501,20260848,0.387126991102116,35
957,0.007932808167458894,20260848,0.387126991102116,35
958,0.06878314696721854,20260848,0.387126991102116,35
959,0.252369026631297,20260848,0.387126991102116,35
960,0.017730036060471854,20260848,0.387126991102116,35
961,0.1710521438545256,20260848,0.387126991102116,35
962,0.06808156266574605,20260848,0.387126991102116,35
963,0.011408894496453215,20260848,0.387126991102116,35
964,0.2694396369537003,20260848,0.387126991102116,35
965,0.15222350380241856,20260848,0.387126991102116,35
966,0.10125208442142386,20260848,0.387126991102116,35
967,0.09912038765272024,20260848,0.387126991102116,35
968,0.027044940863784506,20260848,0.387126991102116,35
969,0.11320574558048857,20260848,0.387126991102116,35
970,0.017074293602541868,20260848,0.387126991102116,35
971,0.005505966655249717,20260848,0.387126991102116,35
972,0.015156855886840237,20260848,0.387126991102116,35
973,0.025563038462446896,20260848,0.387126991102116,35
974,0.1501469779639577,20260848,0.387126991102116,35
975,0.07105409223387515,20260848,0.387126991102116,35
976,0.005283986722943834,20260848,0.387126991102116,35
977,0.08960071640836043,20260848,0.387126991102116,35
978,0.10007050607694212,20260848,0.387126991102116,35
979,0.10360251097037543,20260848,0.387126991102116,35
980,0.05539460593946466,20260848,0.387126991102116,35
981,0.002456010769713468,20260848,0.387126991102116,35
982,0.06472279002165615,20260848,0.387126991102116,35
983,0.10054513166785672,20260848,0.387126991102116,35
984,0.15925841351255976,20260848,0.387126991102116,35
985,0.15854497215979013,20260848,0.387126991102116,35
986,0.010638740594119511,20260848,0.387126991102116,35
987,0.16511995801482005,20260848,0.387126991102116,35
988,0.0017219562482490014,20260848,0.387126991102116,35
989,0.11880050536932041,20260848,0.387126991102116,35
990,0.027577815814746276,20260848,0.387126991102116,35
991,0.15802170004865246,20260848,0.387126991102116,35
992,0.07635886269886372,20260848,0.387126991102116,35
993,0.36476547467481935,20260848,0.387126991102116,35
994,0.00724963955197655,20260848,0.387126991102116,35
995,0.09853504573147609,20260848,0.387126991102116,35
996,0.12368538749285207,20260848,0.387126991102116,35
997,0.048429510045603696,20260848,0.387126991102116,35
998,0.012413723301367585,20260848,0.387126991102116,35
999,0.17103913830258177,20260848,0.387126991102116,35
1000,0.059625950076082956,20260848,0.387126991102116,35
1001,0.009198857853073061,20260848,0.387126991102116,35
1002,0.10932603034282762,20260848,0.387126991102116,35
1003,0.12854816269946945,20260848,0.387126991102116,35
1004,0.02538913008491761,20260848,0.387126991102116,35
1005,0.09096515587895027,20260848,0.387126991102116,35
1006,0.06913868623005448,20260848,0.387126991102116,35
1007,0.04571751116326661,20260848,0.387126991102116,35
1008,0.04564523343205584,20260848,0.387126991102116,35
1009,0.1935737064235894,20260848,0.387126991102116,35
1010,0.11443014973495214,20260848,0.387126991102116,35
1011,0.157679312735319,20260848,0.387126991102116,35
1012,0.1450094855040227,20260848,0.387126991102116,35
1013,0.14290085214376136,20260848,0.387126991102116,35
1014,0.15180562170938672,20260848,0.387126991102116,35
1015,0.024727995576310224,20260848,0.387126991102116,35
1016,0.3178113231108488,20260848,0.387126991102116,35
1017,0.026707112260145993,20260848,0.387126991102116,35
1018,0.027716778599987224,20260848,0.387126991102116,35
1019,0.04979413262661714,20260848,0.387126991102116,35
1020,0.08471748383418043,20260848,0.387126991102116,35
1021,0.18002096304293314,20260848,0.387126991102116,35
1022,0.19392156789422144,20260848,0.387126991102116,35
1023,0.03550080735805328,20260848,0.387126991102116,35
1024,0.1733663878285414,20260848,0.387126991102116,35
1025,0.014146862382001801,20260848,0.387126991102116,35
1026,0.004112113583891519,20260848,0.387126991102116,35
1027,0.10370843201233837,20260848,0.387126991102116,35
1028,0.15726497208552415,20260848,0.387126991102116,35
1029,0.0721504110467649,20260848,0.387126991102116,35
1030,0.1800237561095982,20260848,0.387126991102116,35
1031,0.029181901898520213,20260848,0.387126991102116,35
1032,0.0818810360997213,20260848,0.387126991102116,35
1033,0.1911137649502157,20260848,0.387126991102116,35
1034,0.08160961446244053,20260848,0.387126991102116,35
1035,0.10923762597061815,20260848,0.387126991102116,35
1036,0.06852120094940706,20260848,0.387126991102116,35
1037,0.1194868797592803,20260848,0.387126991102116,35
1038,0.10575474071422253,20260848,0.387126991102116,35
1039,0.017837922811791196,20260848,0.387126991102116,35
1040,0.08688451327893332,20260848,0.387126991102116,35
1041,0.0030929947603016705,20260848,0.387126991102116,35
1042,0.020482122718893825,20260848,0.387126991102116,35
1043,0.0911036556691508,20260848,0.387126991102116,35
1044,0.17464285292066406,20260848,0.387126991102116,35
1045,0.09888958963225103,20260848,0.387126991102116,35
1046,0.015938551078481855,20260848,0.387126991102116,35
1047,0.07726859439313105,20260848,0.387126991102116,35
1048,0.06363868478998391,20260848,0.387126991102116,35
1049,0.0036200250509237364,20260848,0.387126991102116,35
1050,0.06743444536720722,20260848,0.387126991102116,35
1051,0.03976507051527256,20260848,0.387126991102116,35
1052,0.08770834843618514,20260848,0.387126991102116,35
1053,0.07051353241849034,20260848,0.387126991102116,35
1054,0.12519283423073924,20260848,0.387126991102116,35
1055,0.10676098400538714,20260848,0.387126991102116,35
1056,0.23210682267305993,20260848,0.387126991102116,35
1057,0.09667765586371435,20260848,0.387126991102116,35
1058,0.036845683605682744,20260848,0.387126991102116,35
1059,0.029720116252044626,20260848,0.387126991102116,35
1060,0.07742082045468512,20260848,0.387126991102116,35
1061,0.010347200639959642,20260848,0.387126991102116,35
1062,0.05379887864566413,20260848,0.387126991102116,35
1063,0.08016678514574105,20260848,0.387126991102116,35
1064,0.13473981495038245,20260848,0.387126991102116,35
1065,0.05360519230784788,20260848,0.387126991102116,35
1066,0.12814660292295976,20260848,0.387126991102116,35
1067,0.13464240141969241,20260848,0.387126991102116,35
1068,0.03719466089270085,20260848,0.387126991102116,35
1069,0.022713833836601416,20260848,0.387126991102116,35
1070,0.00016980350056450266,20260848,0.387126991102116,35
1071,0.051861041895592375,20260848,0.387126991102116,35
1072,0.14723978163174833,20260848,0.387126991102116,35
1073,0.18804493479283002,20260848,0.387126991102116,35
1074,0.045088415978518204,20260848,0.387126991102116,35
1075,0.1293556021734089,20260848,0.387126991102116,35
1076,0.2666371874874848,20260848,0.387126991102116,35
1077,0.16985829454885004,20260848,0.387126991102116,35
1078,0.08727037596270171,20260848,0.387126991102116,35
1079,0.10379001329673954,20260848,0.387126991102116,35
1080,0.06557060494854172,20260848,0.387126991102116,35
1081,0.0027602669868052043,20260848,0.387126991102116,35
1082,0.0853408083974525,20260848,0.387126991102116,35
1083,0.06873607817766147,20260848,0.387126991102116,35
1084,0.009675032412914786,20260848,0.387126991102116,35
1085,0.05472326056949506,20260848,0.387126991102116,35
1086,0.10100839070745671,20260848,0.387126991102116,35
1087,0.10683786086207658,20260848,0.387126991102116,35
1088,0.10748585592680981,20260848,0.387126991102116,35
1089,0.04526866870032609,20260848,0.387126991102116,35
1090,0.1621019762683238,20260848,0.387126991102116,35
1091,0.0690386966880665,20260848,0.387126991102116,35
1092,0.0038816372292738155,20260848,0.387126991102116,35
1093,0.002032962061597532,20260848,0.387126991102116,35
1094,0.10136486460847816,20260848,0.387126991102116,35
1095,0.05183750539231713,20260848,0.387126991102116,35
1096,0.054006710320327,20260848,0.387126991102116,35
1097,0.11103003072275375,20260848,0.387126991102116,35
1098,0.00797378914462088,20260848,0.387126991102116,35
1099,0.16817379248632947,20260848,0.387126991102116,35
1100,0.018045074770868696,20260848,0.387126991102116,35
1101,0.029845590984327264,20260848,0.387126991102116,35
1102,0.019564342387413003,20260848,0.387126991102116,35
1103,0.11492681119541359,20260848,0.387126991102116,35
1104,0.051506420758514304,20260848,0.387126991102116,35
1105,0.005197943842651931,20260848,0.387126991102116,35
1106,0.0628169228622304,20260848,0.387126991102116,35
1107,0.04718410153551078,20260848,0.387126991102116,35
1108,0.287000157654677,20260848,0.387126991102116,35
1109,0.026463152890349728,20260848,0.387126991102116,35
1110,0.035357500335742365,20260848,0.387126991102116,35
